,theta,phi,flux,std
563,316.783,47.332,9826.837034999999,611.6424930325461
564,46.94,47.599,9415.531618999998,609.6141345724892
565,300.115,47.684,9812.626153000001,606.5785098957317
566,130.758,47.848,8702.487253,641.583010010498
567,102.927,47.948,8756.915374,644.934922954424
568,206.317,47.974,9441.394716,642.2648822949932
569,216.214,48.056,9522.717329000001,643.1454714808524
570,122.484,48.28,8709.505339,645.0825888505917
571,280.656,48.297,9791.987138999999,613.0342344175901
572,91.35,48.587,8871.272656000001,657.1305782330029
573,138.878,48.623,8762.206476,654.3995380234273
574,160.789,48.713,8937.70737,666.9155277231637
575,7.575,48.743,9877.035080999998,604.4336727572952
576,324.688,48.878,9926.216260999998,633.9495332319731
577,174.75,49.009,9113.701152999998,671.4785097342373
578,196.88,49.024,9396.224359999998,658.455740694804
579,269.422,49.446,9817.114178,632.6852556670693
580,226.272,49.507,9653.953716,661.351415007006
581,65.255,49.608,9235.579202,663.7401584291542
582,292.195,49.849,9910.893892000002,628.8937258382314
583,73.6,49.894,9129.382693,673.2421904192113
584,44.916,5.124,7129.634876000001,149.3183771178747
585,114.484,50.053,8786.643858000001,666.4529352522442
586,146.508,50.44,8877.561620999999,680.0812617347839
587,345.805,50.486,10022.293400999999,651.8358078078525
588,56.896,50.853,9418.941104,666.9796110143818
589,188.073,50.978,9375.671042,687.4567956809125
590,244.223,51.191,9814.406738,674.3535765824645
591,252.346,51.306,9851.083213999998,668.8702076352412
592,331.935,51.339,10066.473779999998,664.3341783771085
593,29.729,51.368,9841.428351,620.6806379395489
594,359.193,51.424,10051.993114,647.0030411739211
595,81.28,51.707,9102.396512000001,696.114010903616
596,39.317,51.738,9732.832724000002,639.9611833976304
597,20.56,52.144,9975.129466,625.6222603410083
598,166.955,52.542,9158.101178,713.438947983112
599,236.15,52.588,9848.092496000001,694.4668966123005
600,97.025,52.919,8983.367243,705.3212478723797
601,259.904,52.953,9958.505152999998,679.5009288692437
602,153.461,53.112,9031.161836,714.5724119593648
603,107.174,53.274,8927.272160999999,704.8721103474182
604,285.11,53.471,10072.087641,667.9111285271416
605,209.633,53.489,9731.584661,703.8066682550083
606,49.09,53.512,9660.828254999999,680.9993256486167
607,310.318,53.588,10147.933540999999,677.0110254902039
608,275.181,53.619,10045.103610000002,673.6127179674836
609,179.929,53.626,9371.710119,722.9157807354903
610,219.005,53.741,9813.361432,707.5540088205847
611,11.951,53.83,10121.536688,650.8286451062788
612,302.568,53.987,10148.357592000002,676.4751245380543
613,200.707,54.338,9677.186641,715.2945191210825
614,317.854,54.391,10201.333889000001,690.4221622831294
615,338.437,54.525,10228.584617,698.8239898448356
616,132.258,54.642,8944.905239000002,719.1558486238184
617,351.46,54.65,10227.743894,691.699639357151
618,124.607,54.692,8932.416868,717.5971093084006
619,87.746,54.93,9141.270052,730.9502095152235
620,228.646,55.365,9936.394681,725.6808134518874
621,139.613,55.743,9010.724333000002,734.2863363230039
622,294.934,55.773,10208.809082999998,691.4328850918517
623,266.343,56.049,10121.292701000002,705.0628418660341
624,192.332,56.057,9638.839778,739.1782336940653
625,116.955,56.088,8979.921594,732.0029180221385
626,66.256,56.101,9477.687328,737.9518126356647
627,324.933,56.209,10295.71369,713.1451197851211
628,3.936,56.219,10270.698437000001,687.9587152602436
629,159.691,56.458,9205.852065,753.5879866597172
630,73.594,56.703,9384.795088,749.4617092226995
631,172.368,56.787,9377.737981,759.2979682169965
632,32.953,56.857,10051.834170999999,678.266481023058
633,58.817,57.027,9633.945306,737.5144105789724
634,42.181,57.381,9932.277535999998,703.3473035952064
635,24.181,57.468,10185.449505999999,675.1970032837614
636,245.616,57.689,10106.160842000001,741.1290298808393
637,146.467,57.804,9117.787004,759.2653542965103
638,100.866,58.109,9114.986974,757.8080827513892
639,252.81,58.187,10154.923534000001,739.2131396526754
640,344.224,58.267,10394.384761000001,733.9823759757943
641,184.514,58.441,9609.286688999999,769.8805646666762
642,238.374,58.721,10114.381941,756.0604386270136
643,279.137,58.725,10278.863261999999,721.1775144247197
644,331.422,58.855,10415.385829,741.4000642500639
645,80.293,58.882,9357.285315000001,772.7321066149682
646,212.922,58.918,9975.298396,758.0033482600626
647,15.934,58.966,10322.525394,692.5673314190384
648,109.626,59.052,9087.266650000001,762.9734076844894
649,356.456,59.132,10415.607001999999,728.4980325308658
650,287.745,59.168,10326.918247,722.7718860246986
651,222.011,59.317,10053.975099,763.7288808129238
652,51.753,59.355,9838.297929000002,746.0777026999921
653,92.641,59.404,9223.897356999998,774.3636172182252
654,204.326,59.619,9916.529733999998,765.3182329500206
655,285.363,6.856,7205.996988,154.7993661887843
656,310.961,60.254,10437.72959,741.976121077504
657,259.438,60.293,10260.889342999999,751.7174250892969
658,165.247,60.313,9387.143810000001,793.3885350335323
659,303.607,60.339,10422.12727,737.8026743892076
660,271.276,60.469,10315.006934000001,741.9577409669888
661,152.725,60.641,9250.261895000001,790.3203705662614
662,125.397,61.11,9108.692278,780.0169493301142
663,8.214,61.143,10454.770842000002,723.7816283005782
664,231.529,61.14,10168.373038000002,780.7126733161826
665,196.257,61.169,9867.277862,784.341697823602
666,177.188,61.318,9585.292187,801.685489125323
667,317.964,61.346,10493.623893,756.7001068268385
668,132.639,61.362,9130.410978,784.4641677418246
669,296.111,61.859,10455.548948000001,747.3575484594086
670,337.291,62.154,10545.247053,771.5292295161307
671,36.276,62.229,10202.233669000001,731.1992883576619
672,117.928,62.231,9138.473297,789.5706215411427
673,349.392,62.418,10550.947490999999,766.9291564748455
674,85.861,62.648,9385.468346,806.5730294094877
675,27.72,62.718,10342.070966000001,720.3392022936531
676,139.475,62.734,9194.024033000002,799.9225146192659
677,68.44,62.887,9650.232174,805.1820923434612
678,45.381,62.897,10067.116993,760.9751923860175
679,61.626,63.263,9778.894465,800.4549464048664
680,188.695,63.364,9820.545446,810.5749161860891
681,324.477,63.396,10577.484364999998,778.2694419237807
682,0.959,63.823,10577.605176000001,760.2662505227115
683,102.878,63.958,9245.205080000002,809.3286771296499
684,265.007,64.067,10411.366877,777.5936308050523
685,158.385,64.086,9395.070687000001,823.5754546622808
686,19.707,64.086,10477.248477,729.3197599349893
687,75.09,64.181,9574.808603,819.9511722714393
688,216.336,64.218,10174.396724000002,804.2807348093202
689,248.198,64.473,10350.995488,798.35871801564
690,170.234,64.542,9563.495396,830.8881121330253
691,281.245,64.585,10493.804484,769.5877545993158
692,225.368,64.75,10248.638407,810.8884457379261
693,207.899,64.812,10115.627518000001,807.9294968599461
694,241.494,64.901,10333.614829,807.3912314403449
695,145.797,65.012,9288.101958,822.5910364638806
696,95.742,65.019,9328.651115,821.8107468971399
697,110.43,65.08,9223.700862,814.758371590605
698,55.069,65.119,9948.848970000001,803.6946216069789
699,288.681,65.187,10540.434349000001,772.5794888030838
700,254.797,65.754,10417.531552,801.3628776987791
701,342.588,65.954,10671.903742,800.515848962113
702,181.569,66.033,9774.013961,838.4644502532642
703,12.198,66.117,10600.513714999997,753.6690319554834
704,274.431,66.155,10513.48474,785.1286435228984
705,330.439,66.215,10675.110679,803.1135172980539
706,200.017,66.25,10060.728644,822.1780832218585
707,303.442,66.591,10631.893412,787.749528858843
708,310.599,66.763,10656.314971000002,794.0540325370621
709,235.081,66.817,10356.002233000001,825.4075405014615
710,354.064,66.858,10688.687747,795.412559616843
711,81.109,67.369,9554.106905999999,845.4520418609807
712,125.049,67.392,9238.592754000001,830.0984374047802
713,39.838,67.439,10294.831623,779.3478193780986
714,31.324,67.841,10445.918144,761.2339630681972
715,132.079,67.901,9262.00468,835.7598952359252
716,295.876,67.933,10645.307303999998,793.3986152409447
717,163.504,67.992,9540.41474,855.7972954197107
718,151.57,68.009,9398.234383,848.9971589846227
719,317.269,68.109,10709.474672,808.6807526827567
720,89.888,68.114,9452.679793999998,848.065710979826
721,49.069,68.247,10140.437039,812.0196048008694
722,117.555,68.314,9259.426813999999,836.4916761052842
723,192.631,68.32,10002.863107000003,843.952333161724
724,5.118,68.634,10708.223502999997,785.6850308637803
725,174.772,69.032,9726.850267999998,863.7384691045633
726,260.848,69.037,10530.866807,817.6691208346381
727,23.419,69.13,10584.693016,761.34067760345
728,220.012,69.34,10332.632991,842.1957384355195
729,138.591,69.518,9318.502908,850.105882901122
730,335.861,69.635,10773.433237,827.8207798189572
731,65.606,69.645,9853.016929,854.4353165078713
732,269.082,69.728,10584.056018000001,813.6515193723579
733,211.567,69.864,10276.052549,842.9934037754759
734,229.235,69.998,10402.237867999998,848.2110519153083
735,337.597,7.091,7237.631870000001,159.4230204666366
736,215.764,7.182,7194.033974000001,156.94089405012963
737,123.618,7.251,7033.160261,154.07950267074753
738,347.397,70.125,10784.190367000003,825.724347724974
739,72.182,70.226,9747.675782999999,863.6588544809506
740,102.965,70.378,9362.586894,855.7600483160197
741,323.403,70.378,10778.586717,827.8837920998016
742,59.272,70.804,9993.724754,852.7029949836531
743,185.656,70.848,9939.035562,868.1662706020793
744,16.033,71.073,10704.700892,777.6563806442865
745,281.349,71.162,10669.452120999998,813.9577857454584
746,109.592,71.209,9332.644235000002,857.4513526848083
747,245.846,71.219,10510.634182000002,847.1035930118236
748,203.752,71.242,10218.627778000002,852.5429440915657
749,287.89,71.392,10700.641033,813.8053611370957
750,358.367,71.49,10799.435741000001,817.66650995183
751,156.823,71.565,9513.772843,875.5990163210167
752,252.439,71.84,10554.039084999999,844.0285604872525
753,96.75,71.903,9438.683932999998,868.7845850000735
754,144.555,72.004,9396.424632,869.2908033770067
755,168.173,72.239,9677.473617999998,884.3412570785879
756,239.565,72.394,10503.482179,858.8088057599853
757,43.783,72.431,10330.086856000002,822.4031312018619
758,302.161,72.598,10776.982148000001,824.8890901801759
759,35.123,72.78,10496.736487999999,798.2896555505272
760,86.052,72.984,9577.991422000001,880.6392650812222
761,78.691,73.04,9685.630343999997,882.4246074389498
762,309.327,73.0,10806.119666,832.1853869975447
763,196.457,73.243,10153.355317,869.5788302673581
764,329.001,73.373,10851.702889,848.273939618594
765,275.424,73.384,10689.295822,829.402260355986
766,53.446,73.388,10153.011627,855.4861840742539
767,9.071,73.489,10802.33749,804.0564264324431
768,123.644,73.4,9325.841935,867.1575794997835
769,340.802,73.515,10861.168816,849.7464183472451
770,178.984,73.69,9870.963728,890.0832019085946
771,294.23,73.84,10774.419652999999,827.8276780396305
772,27.198,74.039,10643.293606000001,789.3836898377907
773,130.661,74.147,9345.474708000002,872.7663388876274
774,115.848,74.18,9344.874674,871.7984529230514
775,224.098,74.223,10452.667516000001,871.4313177859135
776,351.821,74.561,10874.028797000003,845.2760680516848
777,315.836,74.591,10852.681908,845.6247898018624
778,215.456,74.714,10399.028456000002,870.599775508147
779,259.109,74.87,10640.543205,852.4473399761538
780,233.828,75.01,10519.397511000001,875.1518586466377
781,265.945,75.101,10676.457928000002,846.0884619090248
782,149.99,75.169,9482.799751999999,890.150841403843
783,161.622,75.548,9624.609997000001,899.6364407804911
784,189.574,75.691,10077.715751,889.8953258128097
785,19.846,75.95,10764.690193,796.5447180272565
786,137.008,76.008,9390.720515,884.8271714985251
787,91.846,76.042,9541.005889,893.4803940976072
788,207.584,76.081,10341.670654,875.7714461962933
789,2.422,76.231,10879.013136,832.6392665693437
790,64.831,76.453,9970.206378000003,892.0019724773606
791,71.495,76.456,9847.750732,897.9501354416036
792,172.495,76.725,9799.640776000002,907.2395406517174
793,334.104,76.929,10918.231575999998,866.7547036214817
794,321.737,77.084,10905.242250999998,861.5686691434926
795,48.285,77.134,10310.640086000001,859.575654612527
796,106.836,77.358,9417.092535,890.0522482557343
797,39.249,77.467,10496.000785999999,831.8393109614506
798,100.59,77.579,9466.051137,894.6581730585277
799,345.344,77.736,10931.043977000001,866.5922418734397
800,285.005,77.759,10800.952465,844.8584410992011
801,245.515,77.911,10618.462101,880.0841429705958
802,252.319,77.997,10652.579982,873.4420130745996
803,200.294,78.071,10273.162261999998,887.6150394980216
804,299.751,78.203,10863.284611,849.3134348349213
805,58.839,78.266,10106.938607,890.4668297657541
806,12.935,78.323,10858.775915999999,815.6282868752377
807,182.987,78.439,9993.738935000001,908.7670712833406
808,271.051,78.563,10749.365384,855.6007834827075
809,142.749,78.713,9450.330582,899.7207194866851
810,31.162,78.747,10654.621330999998,814.5213237081678
811,228.772,78.788,10541.183025,891.612862796846
812,307.169,78.836,10894.598962,856.6528424323867
813,154.951,78.856,9570.003374000002,909.3699633758255
814,278.706,78.895,10788.379814,851.2876142607539
815,121.172,78.978,9378.626424,891.8367644278225
816,355.968,79.172,10937.140875999998,857.7112051627975
817,78.931,79.184,9748.545504,911.0937776152946
818,219.699,79.289,10489.568056999999,890.964681008441
819,290.967,79.421,10846.086082000002,850.5835490276584
820,85.078,79.611,9659.498726,911.3677891891069
821,112.646,79.659,9404.376107,895.9378038867097
822,239.506,79.721,10608.078188,891.2640794466498
823,166.054,79.844,9725.824242,918.6895119713075
824,128.396,79.977,9389.754182,896.2975432871399
825,327.088,80.269,10954.525768,876.690279929711
826,193.44,80.495,10190.569735,903.4989609740908
827,23.748,80.682,10782.192878,811.5782613319724
828,313.677,80.69,10933.368746999999,868.0046700696869
829,211.628,80.701,10434.373936,892.4620380807496
830,338.783,80.913,10970.237131999998,880.934095439529
831,6.342,81.009,10925.89287,839.8512183216035
832,260.288,81.165,10724.970522000001,874.9402864295088
833,176.575,81.366,9905.425769000001,922.8944192027517
834,53.585,81.452,10242.346057000002,889.8776203588519
835,94.459,81.486,9553.795465,912.3508257459379
836,43.848,81.814,10448.372587,861.7259677046089
837,147.953,82.063,9515.715621000001,914.0546744678398
838,134.729,82.104,9422.540142,905.0316574241707
839,349.581,82.202,10978.034728999999,876.7075899187776
840,73.042,82.325,9868.424393,920.0668017506958
841,204.249,82.736,10365.56329,898.7855179575203
842,266.261,82.794,10767.162738,872.5220229156846
843,65.929,82.833,10002.436244000002,915.9714480865931
844,234.291,82.926,10607.240604,902.7033426671667
845,159.513,82.94,9651.35311,924.5612932874727
846,16.822,83.071,10876.910969,821.6586157090803
847,35.428,83.177,10622.697666,837.5829109568956
848,296.078,83.206,10899.962886,862.5326846032084
849,186.89,83.209,10095.804977,919.0615366278951
850,319.465,83.429,10969.451698000003,880.0072727503707
851,224.444,83.494,10554.279679,904.0636429567893
852,254.543,83.672,10715.037905000001,887.3811150223708
853,100.932,83.728,9500.673504999999,913.5354746903474
854,359.942,83.882,10972.139785,862.1014239949501
855,117.52,83.931,9409.962493000003,906.1451418950205
856,331.962,83.984,10991.226331,888.3620224131198
857,247.051,84.064,10679.662084000001,896.1826697841442
858,304.086,84.112,10933.855633999998,868.8185664956225
859,170.213,84.361,9814.411315000001,931.1572083022685
860,285.344,84.529,10865.225428000002,863.798643302537
861,107.396,84.552,9455.077587,911.2629824127641
862,278.139,84.886,10835.685136,866.9250946214198
863,89.55,84.891,9627.151229,923.1916717827041
864,216.001,85.019,10501.201357999998,903.2606328948474
865,140.356,85.053,9464.550535,914.8235326211717
866,197.358,85.197,10279.924695,909.4723549970943
867,27.847,85.198,10759.351209999999,824.441906334229
868,343.124,85.214,11001.856749,888.9517243549838
869,125.25,85.233,9408.183265,908.1943068069033
870,60.094,85.245,10128.37931,912.8081175364367
871,272.192,85.362,10809.957611000002,871.8892826779556
872,83.141,85.656,9717.527833000002,927.4325081970225
873,49.102,85.704,10359.481337000001,887.0651491623497
874,10.234,85.759,10941.01636,839.5204482572882
875,152.701,85.907,9577.430371999999,925.3713764215147
876,180.517,86.087,9993.83496,930.3133211937592
877,310.768,86.277,10964.192013999998,877.4582175415871
878,241.108,86.474,10659.357765999997,904.749403322192
879,353.611,86.829,10999.461919000001,879.0434065282066
880,324.658,86.832,10996.507147,889.1280245572979
881,208.428,87.166,10433.541149999997,904.3104407140197
882,77.195,87.21,9814.355688999998,930.1025935742081
883,40.12,87.232,10550.537339999999,859.1730347546451
884,229.878,87.2,10601.010223,909.9850890183931
885,163.765,87.316,9721.930945,933.7963002854439
886,290.78,87.326,10899.118551,867.2578031941908
887,20.833,87.663,10859.159048999998,824.0159446347675
888,131.724,87.678,9425.394581,912.9299530656048
889,190.796,87.933,10178.068424,920.8292793340555
890,112.407,87.977,9434.933633,913.0623357546726
891,259.89,88.192,10758.104475999999,887.0659268608991
892,336.446,88.1,11011.551701999999,894.1952158465766
893,68.804,88.284,9964.177872,927.5856423199439
894,299.989,88.618,10936.100267,871.5015899475765
895,145.408,88.619,9508.732844999999,921.9703336786501
896,3.847,88.621,10978.155664,858.3070425067696
897,97.146,88.739,9545.825108,922.786095248474
898,220.826,88.931,10546.943785999998,908.8391533489619
899,55.281,88.969,10234.941519,907.0034114866448
900,174.197,89.019,9887.288986999998,935.9451138659589
901,250.398,89.15,10711.046644,897.962696465054
902,316.549,89.307,10984.922971,884.6932216634078
903,32.246,89.416,10699.985874,836.7118451022791
904,121.144,89.711,9412.122339,911.7570819364989
905,201.43,89.725,10346.501909,908.7613705251075
906,347.219,89.743,11011.951077,889.2257422598547
907,166.331,9.017,7124.386866000001,168.08611358787024
908,85.988,9.997,7126.791219999999,170.15343832122605
909,282.584,90.036,10866.881777999999,869.229192392238
910,270.0,90.0,10808.539877,877.0471220791816
911,90.0,90.0,9627.113524,927.7569874410607
912,157.083,90.122,9631.902282,931.1002779397713
913,236.288,90.22,10638.271722000001,909.3326937658383
914,14.197,90.414,10923.442115,833.198905786473
915,104.979,90.612,9476.809530999999,917.8992448820856
916,329.366,90.735,11005.961970999999,893.4706537185567
917,45.38,90.785,10443.588628,878.8821472381474
918,184.421,90.82,10064.387692,929.2788920823374
919,137.331,90.919,9449.118757,916.6576679209095
920,307.063,91.189,10958.043085000001,876.7075097565339
921,212.934,91.271,10480.264437,905.3060198459048
922,62.89,91.335,10076.882767000001,921.6713266537283
923,357.532,91.544,10995.518285,872.7672766024602
924,167.8,91.897,9780.098675000001,935.4071282877817
925,25.068,92.026,10806.599901,824.7467728100532
926,294.702,92.052,10913.538456999999,868.887339294778
927,73.468,92.193,9875.695079000001,930.573986391925
928,244.235,92.236,10676.023492,902.9231537223195
929,226.245,92.299,10577.832628000002,909.5164895960282
930,264.182,92.377,10775.662681000002,881.6814953172046
931,92.675,92.449,9590.557913,925.441138343113
932,255.665,92.466,10733.235084000002,891.0097450394959
933,276.813,92.503,10836.028326999998,870.7429035968928
934,340.631,92.513,11009.212446000001,893.0178904022221
935,194.804,92.545,10240.324384000001,915.0730256661965
936,127.947,92.571,9410.936306,911.6330660125303
937,149.998,92.65,9546.335003000002,924.8380367769906
938,321.651,92.967,10989.093789,887.5370822330417
939,115.943,93.121,9415.984997999998,911.3074331850721
940,37.053,93.23,10606.254969000001,849.4143297909009
941,7.78,93.323,10955.571333,846.6340521334815
942,271.077,93.463,10805.295789999998,874.0896072489544
943,80.343,93.506,9757.438830000001,930.0498085531806
944,51.387,93.661,10308.576356,895.8212595583637
945,178.103,93.748,9944.97057,931.9740080177924
946,287.796,93.896,10878.979427999999,865.8738654902935
947,205.753,94.001,10392.632361,903.195893370133
948,100.086,94.135,9508.794623,918.5537121371204
949,351.164,94.419,10995.794468999999,881.2370294661341
950,312.94,94.581,10962.478996,878.4242468556558
951,161.194,94.609,9674.189868,930.1231285953945
952,142.287,94.742,9471.075991000002,916.4372370360995
953,18.328,94.902,10872.724317999999,823.3983573191465
954,232.441,94.933,10602.503462,906.0523632566809
955,217.872,94.941,10509.446516,903.015753276875
956,86.168,94.982,9665.710903999998,926.284157166687
957,109.349,94.991,9437.870397,911.5502123205689
958,333.696,95.014,10995.046733000001,890.7677087330098
959,302.507,95.213,10927.629650000003,869.2340443384352
960,58.419,95.592,10152.475889,909.8942497827716
961,188.385,95.5,10117.829158,919.5868447947078
962,29.621,96.068,10720.590952,826.3287616644893
963,67.089,96.09,9977.739676000001,921.4988398490225
964,133.621,96.175,9414.958167,908.5024855718923
965,1.443,96.279,10963.480554999998,858.0314348844796
966,42.378,96.51,10482.712980999999,862.9741696687789
967,248.745,96.533,10676.922645,892.1940247682583
968,239.708,96.535,10630.903724999998,899.7103124128469
969,123.351,96.574,9391.855414999998,904.9551762354241
970,171.715,96.608,9822.765862,928.9909952544518
971,199.01,96.97,10282.930707000001,903.0213120120335
972,154.234,97.028,9573.87326,920.8976009675565
973,326.234,97.096,10972.069915999999,883.9401799351294
974,344.614,97.137,10982.314069,883.4224537228105
975,11.839,97.92,10902.988472000001,828.6870899390382
976,210.421,97.931,10420.459096999999,894.5138042042206
977,282.709,98.016,10828.159767000001,858.9355219273832
978,223.347,98.035,10526.691895000002,898.3370301059132
979,297.041,98.059,10885.789055,860.2770756686332
980,261.034,98.079,10725.649635,875.2014123587572
981,182.03,98.481,9985.155273000002,919.5153221727239
982,318.002,98.556,10942.921694,874.5589967921622
983,267.65,98.576,10753.371595999999,867.0590216015427
984,92.325,98.582,9566.043155000001,915.149316748417
985,276.654,98.644,10794.896845,859.8435845357509
986,254.421,98.789,10686.299245999999,880.3857610281368
987,72.487,98.987,9858.447092999999,918.5063462819879
988,146.75,98.998,9483.997311000001,910.0117818659526
989,48.34,99.079,10337.368256999998,876.6764482337788
990,308.596,99.081,10913.355823999998,865.2092333938431
991,22.724,99.144,10789.987148000002,812.71105803562
992,355.056,99.174,10952.276123000001,864.4034209932793
993,165.131,99.288,9701.185771000002,920.8678563853728
994,290.576,99.291,10848.643261000001,854.8448881279796
995,78.782,99.312,9749.735169,918.5940665128074
996,117.9,99.41,9379.528794999998,898.344176271479
997,337.75,99.572,10958.552628000001,880.0151068739978
998,104.146,99.65,9443.890508,903.9528188247453
999,34.586,99.682,10605.09089,830.240755987297
