,theta,phi,flux,std
776,351.821,74.561,0.0,0.0
777,315.836,74.591,0.0,0.0
778,215.456,74.714,0.0,0.0
779,259.109,74.87,0.0,0.0
780,233.828,75.01,0.0,0.0
781,265.945,75.101,0.0,0.0
782,149.99,75.169,0.0,0.0
783,161.622,75.548,0.0,0.0
784,189.574,75.691,0.0,0.0
785,19.846,75.95,0.0,0.0
786,137.008,76.008,0.0,0.0
787,91.846,76.042,0.0,0.0
788,207.584,76.081,0.0,0.0
789,2.422,76.231,0.0,0.0
790,64.831,76.453,0.0,0.0
791,71.495,76.456,0.0,0.0
792,172.495,76.725,0.0,0.0
793,334.104,76.929,0.0,0.0
794,321.737,77.084,0.0,0.0
795,48.285,77.134,0.0,0.0
796,106.836,77.358,0.0,0.0
797,39.249,77.467,0.0,0.0
798,100.59,77.579,0.0,0.0
799,345.344,77.736,0.0,0.0
800,285.005,77.759,0.0,0.0
801,245.515,77.911,0.0,0.0
802,252.319,77.997,0.0,0.0
803,200.294,78.071,0.0,0.0
804,299.751,78.203,0.0,0.0
805,58.839,78.266,0.0,0.0
806,12.935,78.323,0.0,0.0
807,182.987,78.439,0.0,0.0
808,271.051,78.563,0.0,0.0
809,142.749,78.713,0.0,0.0
810,31.162,78.747,0.0,0.0
811,228.772,78.788,0.0,0.0
812,307.169,78.836,0.0,0.0
813,154.951,78.856,0.0,0.0
814,278.706,78.895,0.0,0.0
815,121.172,78.978,0.0,0.0
816,355.968,79.172,0.0,0.0
817,78.931,79.184,0.0,0.0
818,219.699,79.289,0.0,0.0
819,290.967,79.421,0.0,0.0
820,85.078,79.611,0.0,0.0
821,112.646,79.659,0.0,0.0
822,239.506,79.721,0.0,0.0
823,166.054,79.844,0.0,0.0
824,128.396,79.977,0.0,0.0
825,327.088,80.269,0.0,0.0
826,193.44,80.495,0.0,0.0
827,23.748,80.682,0.0,0.0
828,313.677,80.69,0.0,0.0
829,211.628,80.701,0.0,0.0
830,338.783,80.913,0.0,0.0
831,6.342,81.009,0.0,0.0
832,260.288,81.165,0.0,0.0
833,176.575,81.366,0.0,0.0
834,53.585,81.452,0.0,0.0
835,94.459,81.486,0.0,0.0
836,43.848,81.814,0.0,0.0
837,147.953,82.063,0.0,0.0
838,134.729,82.104,0.0,0.0
839,349.581,82.202,0.0,0.0
840,73.042,82.325,0.0,0.0
841,204.249,82.736,0.0,0.0
842,266.261,82.794,0.0,0.0
843,65.929,82.833,0.0,0.0
844,234.291,82.926,0.0,0.0
845,159.513,82.94,0.0,0.0
846,16.822,83.071,0.0,0.0
847,35.428,83.177,0.0,0.0
848,296.078,83.206,0.0,0.0
849,186.89,83.209,0.0,0.0
850,319.465,83.429,0.0,0.0
851,224.444,83.494,0.0,0.0
852,254.543,83.672,0.0,0.0
853,100.932,83.728,0.0,0.0
854,359.942,83.882,0.0,0.0
855,117.52,83.931,0.0,0.0
856,331.962,83.984,0.0,0.0
857,247.051,84.064,0.0,0.0
858,304.086,84.112,0.0,0.0
859,170.213,84.361,0.0,0.0
860,285.344,84.529,0.0,0.0
861,107.396,84.552,0.0,0.0
862,278.139,84.886,0.0,0.0
863,89.55,84.891,0.0,0.0
864,216.001,85.019,0.0,0.0
865,140.356,85.053,0.0,0.0
866,197.358,85.197,0.0,0.0
867,27.847,85.198,0.0,0.0
868,343.124,85.214,0.0,0.0
869,125.25,85.233,0.0,0.0
870,60.094,85.245,0.0,0.0
871,272.192,85.362,0.0,0.0
872,83.141,85.656,0.0,0.0
873,49.102,85.704,0.0,0.0
874,10.234,85.759,0.0,0.0
875,152.701,85.907,0.0,0.0
876,180.517,86.087,0.0,0.0
877,310.768,86.277,0.0,0.0
878,241.108,86.474,0.0,0.0
879,353.611,86.829,0.0,0.0
880,324.658,86.832,0.0,0.0
881,208.428,87.166,0.0,0.0
882,77.195,87.21,0.0,0.0
883,40.12,87.232,0.0,0.0
884,229.878,87.2,0.0,0.0
885,163.765,87.316,0.0,0.0
886,290.78,87.326,0.0,0.0
887,20.833,87.663,0.0,0.0
888,131.724,87.678,0.0,0.0
889,190.796,87.933,0.0,0.0
890,112.407,87.977,0.0,0.0
891,259.89,88.192,0.0,0.0
892,336.446,88.1,0.0,0.0
893,68.804,88.284,0.0,0.0
894,299.989,88.618,0.0,0.0
895,145.408,88.619,0.0,0.0
896,3.847,88.621,0.0,0.0
897,97.146,88.739,0.0,0.0
898,220.826,88.931,0.0,0.0
899,55.281,88.969,0.0,0.0
900,174.197,89.019,0.0,0.0
901,250.398,89.15,0.0,0.0
902,316.549,89.307,0.0,0.0
903,32.246,89.416,0.0,0.0
904,121.144,89.711,0.0,0.0
905,201.43,89.725,0.0,0.0
906,347.219,89.743,0.0,0.0
907,166.331,9.017,0.0,0.0
908,85.988,9.997,0.0,0.0
909,282.584,90.036,0.0,0.0
910,270.0,90.0,0.0,0.0
911,90.0,90.0,0.0,0.0
912,157.083,90.122,0.0,0.0
913,236.288,90.22,0.0,0.0
914,14.197,90.414,0.0,0.0
915,104.979,90.612,0.0,0.0
916,329.366,90.735,0.0,0.0
917,45.38,90.785,0.0,0.0
918,184.421,90.82,0.0,0.0
919,137.331,90.919,0.0,0.0
920,307.063,91.189,0.0,0.0
921,212.934,91.271,0.0,0.0
922,62.89,91.335,0.0,0.0
923,357.532,91.544,0.0,0.0
924,167.8,91.897,0.0,0.0
925,25.068,92.026,0.0,0.0
926,294.702,92.052,0.0,0.0
927,73.468,92.193,0.0,0.0
928,244.235,92.236,0.0,0.0
929,226.245,92.299,0.0,0.0
930,264.182,92.377,0.0,0.0
931,92.675,92.449,0.0,0.0
932,255.665,92.466,0.0,0.0
933,276.813,92.503,0.0,0.0
934,340.631,92.513,0.0,0.0
935,194.804,92.545,0.0,0.0
936,127.947,92.571,0.0,0.0
937,149.998,92.65,0.0,0.0
938,321.651,92.967,0.0,0.0
939,115.943,93.121,0.0,0.0
940,37.053,93.23,0.0,0.0
941,7.78,93.323,0.0,0.0
942,271.077,93.463,0.0,0.0
943,80.343,93.506,0.0,0.0
944,51.387,93.661,0.0,0.0
945,178.103,93.748,0.0,0.0
946,287.796,93.896,0.0,0.0
947,205.753,94.001,0.0,0.0
948,100.086,94.135,0.0,0.0
949,351.164,94.419,0.0,0.0
950,312.94,94.581,0.0,0.0
951,161.194,94.609,0.0,0.0
952,142.287,94.742,0.0,0.0
953,18.328,94.902,0.0,0.0
954,232.441,94.933,0.0,0.0
955,217.872,94.941,0.0,0.0
956,86.168,94.982,0.0,0.0
957,109.349,94.991,0.0,0.0
958,333.696,95.014,0.0,0.0
959,302.507,95.213,0.0,0.0
960,58.419,95.592,0.0,0.0
961,188.385,95.5,0.0,0.0
962,29.621,96.068,0.0,0.0
963,67.089,96.09,0.0,0.0
964,133.621,96.175,0.0,0.0
965,1.443,96.279,0.0,0.0
966,42.378,96.51,0.0,0.0
967,248.745,96.533,0.0,0.0
968,239.708,96.535,0.0,0.0
969,123.351,96.574,0.0,0.0
970,171.715,96.608,0.0,0.0
971,199.01,96.97,0.0,0.0
972,154.234,97.028,0.0,0.0
973,326.234,97.096,0.0,0.0
974,344.614,97.137,0.0,0.0
975,11.839,97.92,0.0,0.0
976,210.421,97.931,0.0,0.0
977,282.709,98.016,0.0,0.0
978,223.347,98.035,0.0,0.0
979,297.041,98.059,0.0,0.0
980,261.034,98.079,0.0,0.0
981,182.03,98.481,0.0,0.0
982,318.002,98.556,0.0,0.0
983,267.65,98.576,0.0,0.0
984,92.325,98.582,0.0,0.0
985,276.654,98.644,0.0,0.0
986,254.421,98.789,0.0,0.0
987,72.487,98.987,0.0,0.0
988,146.75,98.998,0.0,0.0
989,48.34,99.079,0.0,0.0
990,308.596,99.081,0.0,0.0
991,22.724,99.144,0.0,0.0
992,355.056,99.174,0.0,0.0
993,165.131,99.288,0.0,0.0
994,290.576,99.291,0.0,0.0
995,78.782,99.312,0.0,0.0
996,117.9,99.41,0.0,0.0
997,337.75,99.572,0.0,0.0
998,104.146,99.65,0.0,0.0
999,34.586,99.682,0.0,0.0
