,theta,phi,flux,std
133,37.296,116.228,0.03416342280431631,0.0016961839089198755
134,341.852,116.283,0.03579783215557411,0.00179533600924431
135,0.576,116.342,0.035555625456435064,0.0017319108152001469
136,169.767,116.372,0.03137143309884397,0.0017918292634490395
137,65.827,116.591,0.03247296718482991,0.001781200082052007
138,88.953,116.614,0.03135932235469445,0.00178270897441804
139,247.622,116.737,0.0343014351293834,0.0017863281560663055
140,99.555,117.098,0.030950817165622136,0.0017629648620250166
141,12.195,117.612,0.03509603492466988,0.0016672407778305482
142,24.373,117.703,0.03462154048705583,0.0016496787968688367
143,218.713,117.736,0.03327876110700154,0.0017489442974316766
144,126.682,117.752,0.03043925156408919,0.0017370060924848077
145,333.891,117.771,0.03564709256320478,0.0017789948138677686
146,316.363,117.946,0.035595826929322755,0.0017738440591530936
147,263.381,117.9,0.034619204795409725,0.0017582879208149554
148,43.883,118.078,0.03359159899863054,0.001688161171816305
149,286.411,118.143,0.03516040890278039,0.0017486756285474312
150,300.192,118.198,0.03539654415285231,0.001755231951627879
151,325.396,118.413,0.03556719185104322,0.0017693878180596314
152,255.6,118.42,0.03433555484108831,0.001752425044429088
153,162.163,118.468,0.03090449584999367,0.0017513199643790969
154,58.322,118.519,0.03270336980393673,0.0017308844100334439
155,181.241,118.542,0.03165078675356364,0.0017479526238911199
156,81.85,118.751,0.0314523122788606,0.0017497424811222168
157,73.831,118.776,0.031829381362130746,0.0017497669859176548
158,50.941,118.918,0.03309024165190223,0.001699804929394721
159,293.259,118.966,0.0351819409575504,0.0017360165340367293
160,240.137,119.099,0.03380550035221544,0.0017424793329826216
161,353.355,119.106,0.03532221886125149,0.001710938290147693
162,225.483,119.333,0.03332908167560433,0.0017272017668844726
163,205.568,119.567,0.03257277637459732,0.0017064122186547838
164,105.864,119.666,0.03054297708389412,0.001710237083452189
165,193.122,119.7,0.032045542211635684,0.0017124616676363626
166,136.27,119.843,0.030263748633583984,0.0017034110113337013
167,232.684,119.865,0.03349152129385807,0.0017239633890354365
168,119.902,119.866,0.03028944643354135,0.0016981743807998892
169,154.049,119.894,0.030537409676384845,0.0017181007332037854
170,274.554,120.164,0.03462262528188996,0.001710490599444908
171,145.407,120.439,0.03030887860929225,0.001699604503877613
172,112.814,120.553,0.030317567828541038,0.001688024281052865
173,30.327,120.863,0.03395070862673316,0.001599526892543986
174,5.158,120.977,0.034847627132431724,0.001629171064450868
175,173.878,121.329,0.03105089196940512,0.0016980565728675343
176,345.675,121.387,0.035086039497732896,0.0016895314529861978
177,93.418,121.42,0.03072506613277785,0.0016893770761965384
178,17.452,121.669,0.03437690749781347,0.0015831856834468657
179,309.985,121.736,0.035015835333921545,0.0016947898778371581
180,211.745,122.56,0.03245516409832072,0.0016488284152679754
181,66.769,122.643,0.031764477103616864,0.001667583059099131
182,248.735,122.749,0.0335818473136422,0.0016679770330319925
183,337.468,123.014,0.034893584996934214,0.0016706704760488854
184,185.97,123.141,0.031353057570209786,0.0016515769109205665
185,266.972,123.175,0.03401209984227039,0.001651287003673731
186,36.888,123.335,0.033298967614214386,0.0015666972999502727
187,319.527,123.456,0.03482039276397411,0.0016655579354278363
188,280.536,123.501,0.03428537511488684,0.001641225658531487
189,129.649,123.557,0.02987284444800321,0.0016256911387001968
190,166.021,123.604,0.030510415075315232,0.0016502797117817676
191,198.585,123.663,0.03180828328187542,0.001627283167358123
192,328.729,123.783,0.03479060452273664,0.0016601464172124481
193,357.717,123.985,0.03455349864743919,0.0015963610409501265
194,85.361,124.051,0.03073382683290827,0.0016421791062162323
195,258.028,124.125,0.03364081391704986,0.001634781258042518
196,302.838,124.348,0.034537239729044544,0.0016334676463280785
197,76.12,124.527,0.031076804700554378,0.001634566015964045
198,59.239,124.79,0.03190258948764642,0.0016078331492748806
199,218.538,124.815,0.032401691652721484,0.0016062143064114495
200,99.42,124.827,0.030167237157165766,0.0016127394894377286
201,44.012,124.94,0.032709120690133035,0.001556269747605453
202,157.609,125.188,0.030077945119903637,0.001611110040245995
203,23.335,125.288,0.03362087372116873,0.0015078401182005352
204,241.285,125.306,0.03301468074277697,0.0016123899749676783
