,theta,phi,flux,std
533,118.675,42.046,17445.639408748662,778.8057831107981
534,213.498,42.29,18735.424358167,798.6501761008692
535,202.789,42.417,18545.18425028768,797.3741359885565
536,347.453,42.638,19914.9167262464,802.2687227934763
537,145.777,42.974,17579.37433486383,802.5199026496077
538,65.364,43.32,18467.027578748,801.6529872139815
539,96.681,43.341,17778.950467831128,805.6454621373631
540,75.032,43.554,18238.62172384546,811.3003212525873
541,224.304,43.579,19055.870856441194,825.9997088339748
542,331.912,43.707,20093.182123988576,832.3720610317735
543,192.629,43.736,18466.079399162536,819.9718686698695
544,2.57,43.787,19934.45894008437,795.4793496828022
545,274.228,43.914,19787.37278142538,828.2546533407248
546,287.622,44.302,19973.076628472732,833.4738265316229
547,110.231,44.328,17688.07361074182,817.6703495102971
548,168.759,44.708,18050.03391282147,840.7257978797888
549,55.755,44.712,18871.130866787535,813.3229763956648
550,253.261,44.876,19624.06497783034,850.6382960404246
551,243.892,44.881,19490.116068168092,852.6479622343846
552,83.912,45.375,18191.71236584212,842.3205916865677
553,153.744,45.46,17865.49952410479,847.712879101448
554,26.448,45.804,19756.6682875498,799.0868287037157
555,36.657,45.995,19530.516975294315,806.7706790718036
556,183.27,46.009,18468.207097082126,859.8433542667555
557,261.991,46.451,19917.44265486806,872.9352262060244
558,234.68,46.473,19519.436417462435,877.5458398221949
559,339.328,46.781,20447.017295298,878.5441968490198
560,16.679,46.797,20070.153302275998,819.3264325109257
561,353.778,46.854,20380.34664725079,860.6553695685532
562,308.462,46.883,20428.25350264131,880.6040997067747
563,316.783,47.332,20513.42438239064,890.5805080774467
564,46.94,47.599,19411.1016683694,844.9792449097386
565,300.115,47.684,20469.900151789752,889.980559697148
566,130.758,47.848,17873.800754721073,873.9600810350237
567,102.927,47.948,18055.153278009988,877.4100300087376
568,206.317,47.974,19148.726411096046,886.4223945412898
569,216.214,48.056,19357.33104175113,892.2536811148266
570,122.484,48.28,17912.7277191171,878.9155760378827
571,280.656,48.297,20355.79930914687,896.5883177549973
572,91.35,48.587,18299.417105951085,891.6627863291781
573,138.878,48.623,17960.246072892412,889.3522576777574
574,160.789,48.713,18222.882147542783,902.5081618307732
575,7.575,48.743,20439.71825871538,861.7327049855278
576,324.688,48.878,20703.924981440556,916.1323236885679
577,174.75,49.009,18526.53097588117,909.1922857910833
578,196.88,49.024,19036.49418945625,902.1314077349966
579,269.422,49.446,20337.531183073937,916.6205493805086
580,226.272,49.507,19679.000774890643,920.7784569090686
581,65.255,49.608,19040.94703570556,902.6602217102198
582,292.195,49.849,20644.276111196188,920.6012620812553
583,73.6,49.894,18824.814664408972,912.5741983580862
584,44.916,5.124,15245.302609148905,207.42160524660613
585,114.484,50.053,18085.04660966709,905.9565654337734
586,146.508,50.44,18151.86891283823,920.9647025250651
587,345.805,50.486,20835.44389622069,928.8680989398
588,56.896,50.853,19406.20220915122,910.6349146531307
589,188.073,50.978,18995.30294070067,934.1997218600694
590,244.223,51.191,20132.05589961959,950.4908099328998
591,252.346,51.306,20271.400186855502,950.4040547455492
592,331.935,51.339,20970.550279596428,952.471137662451
593,29.729,51.368,20256.64246671793,879.446098371124
594,359.193,51.424,20832.57703451843,918.0623681695605
595,81.28,51.707,18765.20465745227,940.8690580414417
596,39.317,51.738,20028.73741510409,893.3868077412412
597,20.56,52.144,20552.639007893165,891.2682002682828
598,166.955,52.542,18621.136219410317,961.467421998239
599,236.15,52.588,20128.970178049927,970.2695658731484
600,97.025,52.919,18513.595360614927,953.4572358388698
601,259.904,52.953,20545.006822189887,971.3515784538637
602,153.461,53.112,18420.65603061718,963.8266978161288
603,107.174,53.274,18383.440008950318,954.1525638855285
604,285.11,53.471,20942.99850532962,971.9729162955099
605,209.633,53.489,19697.892077907614,967.3845814321389
606,49.09,53.512,19885.37572471027,934.8157913954186
607,310.318,53.588,21165.197623839413,981.0547859511616
608,275.181,53.619,20831.84888678188,975.3406568465278
609,179.929,53.626,18999.705946227783,975.7028482907529
610,219.005,53.741,19917.14738063434,976.7039585194665
611,11.951,53.83,20890.95874920811,924.2361475945701
612,302.568,53.987,21157.62981186145,983.1897774326865
613,200.707,54.338,19560.8846165995,977.2442367775609
614,317.854,54.391,21273.863317002048,995.1927378017444
615,338.437,54.525,21281.10977616773,994.626329478319
616,132.258,54.642,18341.31793490536,972.9842335406194
617,351.46,54.65,21225.12153346709,979.1188922325
618,124.607,54.692,18345.69885715169,971.4686297911005
619,87.746,54.93,18842.305627113237,985.1910385128075
620,228.646,55.365,20235.335725647525,1005.490409032077
621,139.613,55.743,18441.76635859992,991.3573501284357
622,294.934,55.773,21265.25727464533,1004.527305341781
623,266.343,56.049,20924.228603130592,1011.0303313193036
624,192.332,56.057,19485.01249669831,1002.5141800649006
625,116.955,56.088,18469.36671705408,989.6963675894303
626,66.256,56.101,19522.346926601305,996.7480052637005
627,324.933,56.209,21459.81663512995,1021.3616527278677
628,3.936,56.219,21243.31500920997,971.8654641593547
629,159.691,56.458,18738.158296325688,1012.7133594237179
630,73.594,56.703,19338.31729161611,1009.5407987028268
631,172.368,56.787,19030.253178119954,1020.0554132644995
632,32.953,56.857,20664.588328355407,952.6196076760042
633,58.817,57.027,19836.648616506223,999.6458737777566
634,42.181,57.381,20424.87707627744,972.153644997597
635,24.181,57.468,20953.502975384887,956.899753028976
636,245.616,57.689,20718.0192079774,1039.2408632267873
637,146.467,57.804,18624.957786890005,1022.1483707603998
638,100.866,58.109,18784.78764714778,1020.644933793042
639,252.81,58.187,20880.113563574872,1043.6938863532646
640,344.224,58.267,21602.17836082313,1038.0435765612
641,184.514,58.441,19445.558494931334,1037.0861004911442
642,238.374,58.721,20671.03045014658,1052.2376766124296
643,279.137,58.725,21341.376678529712,1041.288140060022
644,331.422,58.855,21694.929740551903,1054.9528990402423
645,80.293,58.882,19289.45337745353,1038.3502890913426
646,212.922,58.918,20182.84069910543,1038.940253930517
647,15.934,58.966,21270.37919147039,981.1312445680143
648,109.626,59.052,18715.34241094151,1028.4346560547312
649,356.456,59.132,21586.543524087167,1026.0189805353687
650,287.745,59.168,21489.589561353932,1046.1874454288281
651,222.011,59.317,20407.737282694092,1050.805729519621
652,51.753,59.355,20248.06223989089,1015.8448970114374
653,92.641,59.404,19018.849416595684,1040.7499328317274
654,204.326,59.619,20027.193838686282,1043.7991159975945
655,285.363,6.856,15455.41891915583,226.22297121709553
656,310.961,60.254,21778.16562176353,1067.4033953277944
657,259.438,60.293,21155.378151192403,1066.7762926796452
658,165.247,60.313,19076.999484227385,1062.939102736905
659,303.607,60.339,21739.90428491898,1064.8098362457026
660,271.276,60.469,21364.263473450424,1064.1962978492984
661,152.725,60.641,18863.491773110516,1060.5682895871357
662,125.397,61.11,18715.663472886048,1051.3119777333554
663,8.214,61.143,21592.84854917605,1020.1123760887554
664,231.529,61.14,20719.589563202462,1078.7802828719746
665,196.257,61.169,19922.99826714574,1062.8447390989788
666,177.188,61.318,19425.566281619984,1074.7201775780518
667,317.964,61.346,21893.54645517596,1083.3065530071794
668,132.639,61.362,18728.24401225863,1056.6043300850272
669,296.111,61.859,21796.198376923057,1079.1970488787176
670,337.291,62.154,21950.680683052167,1091.3870901523464
671,36.276,62.229,20971.393970083715,1017.855251652398
672,117.928,62.231,18808.84921549575,1063.261978110585
673,349.392,62.418,21908.120065019655,1079.0405922832917
674,85.861,62.648,19361.668517785867,1081.3354546516114
675,27.72,62.718,21262.72843915254,1015.118910271963
676,139.475,62.734,18826.727077832686,1075.4632732825928
677,68.44,62.887,19890.050936158725,1081.7309618791762
678,45.381,62.897,20710.113236920843,1042.3158193570796
679,61.626,63.263,20147.139720881925,1078.5378096934355
680,188.695,63.364,19850.334397417937,1091.1533998453917
681,324.477,63.396,22061.921739649064,1108.0589655520755
682,0.959,63.823,21899.307133712806,1067.0896095397602
683,102.878,63.958,19071.953495109592,1086.5122475776398
684,265.007,64.067,21518.478498553,1106.4381427916667
685,158.385,64.086,19132.55309392058,1102.0088090219558
686,19.707,64.086,21568.876764978213,1031.1739735885374
687,75.09,64.181,19748.34581135581,1099.0849773933446
688,216.336,64.218,20600.226552765882,1100.3173587678002
689,248.198,64.473,21243.131004231804,1116.7951246204534
690,170.234,64.542,19414.828699429527,1110.663067517189
691,281.245,64.585,21814.258675933354,1107.0035141040228
692,225.368,64.75,20827.21371065001,1113.5818131879585
693,207.899,64.812,20431.998652750488,1100.8401659472486
694,241.494,64.901,21146.382901977544,1121.9470686820944
695,145.797,65.012,18989.148875006973,1103.362560981034
696,95.742,65.019,19254.68559640037,1101.4338370011662
697,110.43,65.08,19019.03615331922,1094.568924906623
698,55.069,65.119,20491.91200456755,1086.8585258151281
699,288.681,65.187,21954.57327009223,1112.8480816481797
700,254.797,65.754,21442.73535867604,1127.6789940775254
701,342.588,65.954,22200.12491252702,1126.5841983927899
702,181.569,66.033,19790.457377085462,1122.823868117987
703,12.198,66.117,21870.38028589466,1061.5640125811137
704,274.431,66.155,21811.440299921414,1124.0299709771114
705,330.439,66.215,22256.934466196737,1137.2183933990177
706,200.017,66.25,20305.99287506235,1114.1373836920802
707,303.442,66.591,22197.89686741418,1131.3201711021695
708,310.599,66.763,22255.48889819532,1136.7763666911217
709,235.081,66.817,21135.542922299865,1139.558608745706
710,354.064,66.858,22178.226374546983,1114.697983342203
711,81.109,67.369,19725.3178355431,1130.9444337243522
712,125.049,67.392,19010.307412960552,1115.4982458568231
713,39.838,67.439,21174.662862826277,1074.9608307149304
714,31.324,67.841,21477.079231038257,1065.549723346424
715,132.079,67.901,19026.05872648037,1122.511060129502
716,295.876,67.933,22212.501186041358,1140.5123165029654
717,163.504,67.992,19409.524181542314,1142.4229821813233
718,151.57,68.009,19188.851630154528,1135.8433815856133
719,317.269,68.109,22366.814224122063,1152.649240916345
720,89.888,68.114,19526.204106779893,1134.3881768813606
721,49.069,68.247,20882.572761029987,1103.312060552554
722,117.555,68.314,19088.057556075983,1123.2132327146069
723,192.631,68.32,20205.304370128622,1136.4442516293439
724,5.118,68.634,22149.48186646209,1100.9830839811202
725,174.772,69.032,19732.888505133407,1152.9006237070964
726,260.848,69.037,21738.918219242223,1155.5004923605168
727,23.419,69.13,21779.810095067704,1073.6746226066407
728,220.012,69.34,20952.882827001515,1151.077246009558
729,138.591,69.518,19111.0518608435,1140.0444309468548
730,335.861,69.635,22452.549990899362,1166.5145169552995
731,65.606,69.645,20327.9458537999,1145.6336148865205
732,269.082,69.728,21924.295878358538,1157.963449459779
733,211.567,69.864,20775.104600055525,1148.0812701155062
734,229.235,69.998,21179.96292030365,1164.4302028934105
735,337.597,7.091,15520.35950066314,230.4389921326751
736,215.764,7.182,15341.112060399639,224.6545626116661
737,123.618,7.251,15057.29747871966,216.9143224366821
738,347.397,70.125,22422.23510359245,1157.3250116401452
739,72.182,70.226,20125.31912356589,1155.4289376385257
740,102.965,70.378,19346.8344706907,1145.6841895653147
741,323.403,70.378,22507.77534575181,1174.4277010763683
742,59.272,70.804,20611.04399232629,1146.6356089689068
743,185.656,70.848,20112.342521643193,1162.530708486483
744,16.033,71.073,22067.851728862814,1095.5911606511718
745,281.349,71.162,22201.33679250306,1166.1987844688258
746,109.592,71.209,19278.02447349333,1148.8975729843403
747,245.846,71.219,21560.02928254076,1178.1152420975957
748,203.752,71.242,20630.73988532169,1155.9419894799103
749,287.89,71.392,22306.47517904653,1167.616542429927
750,358.367,71.49,22393.562694843975,1142.828289788626
751,156.823,71.565,19404.018957505978,1168.7204977849374
752,252.439,71.84,21713.93022314988,1181.244163859796
753,96.75,71.903,19516.681037032824,1161.4078120294507
754,144.555,72.004,19242.954814046923,1163.5651625644505
755,168.173,72.239,19674.084651238933,1178.5335937736404
756,239.565,72.394,21487.952507417875,1187.0253848767163
757,43.783,72.431,21270.33258839172,1124.0518668331335
758,302.161,72.598,22522.085581703876,1180.9597580410873
759,35.123,72.78,21593.68144700404,1108.407180108406
760,86.052,72.984,19806.411791698818,1175.7468032993997
761,78.691,73.04,20019.80847658704,1178.2942836798638
762,309.327,73.0,22591.369159477857,1187.8384808010594
763,196.457,73.243,20504.372495744843,1172.229986373877
764,329.001,73.373,22653.38111996224,1197.7099415169334
765,275.424,73.384,22205.544417079964,1183.615519562359
766,53.446,73.388,20935.54566937773,1154.5243891897906
767,9.071,73.489,22324.48888537499,1126.8777701990239
768,123.644,73.4,19226.51444455737,1162.9827707464995
769,340.802,73.515,22624.46928901978,1192.3224753138236
770,178.984,73.69,20015.248890897572,1187.3910843989074
771,294.23,73.84,22497.920153359628,1186.3182780182883
772,27.198,74.039,21898.65040564896,1108.6985867968976
773,130.661,74.147,19233.808474032972,1170.1551323882682
774,115.848,74.18,19301.682647087287,1168.1142015751286
775,224.098,74.223,21240.09767620205,1190.9509543014085
776,351.821,74.561,22595.82450818526,1180.9259245542262
777,315.836,74.591,22690.081576578836,1202.2930123527283
778,215.456,74.714,21055.446541724334,1185.611950320613
779,259.109,74.87,21962.46108679177,1199.5573102999972
780,233.828,75.01,21470.02466429975,1202.9250231036995
781,265.945,75.101,22101.294417674642,1198.1499538277606
782,149.99,75.169,19396.811648988543,1188.9545834008777
783,161.622,75.548,19614.188946137998,1198.4809929974178
784,189.574,75.691,20382.257623198922,1192.7099820914352
785,19.846,75.95,22177.209619699315,1122.0336455309755
786,137.008,76.008,19295.925384987826,1184.9469298548602
787,91.846,76.042,19748.19240703598,1192.3558561111495
788,207.584,76.081,20895.178758551054,1188.3746377234827
789,2.422,76.231,22540.024659374256,1162.2121291864771
790,64.831,76.453,20593.9423037424,1193.8958542243276
791,71.495,76.456,20356.01044117174,1199.3142469620968
792,172.495,76.725,19911.53273165632,1207.7874376295624
793,334.104,76.929,22781.95283035629,1218.7799815510255
794,321.737,77.084,22796.42795750421,1219.8224460818922
795,48.285,77.134,21257.677640679074,1165.2262630016867
796,106.836,77.358,19489.704153774648,1189.9557518940608
797,39.249,77.467,21611.05139213627,1144.4499990581517
798,100.59,77.579,19599.00124699273,1194.9155461075143
799,345.344,77.736,22756.319086233598,1211.8945534945162
800,285.005,77.759,22516.784846372822,1208.09148626914
801,245.515,77.911,21789.136905762505,1220.7420585493733
802,252.319,77.997,21926.39086922179,1219.6348335647651
803,200.294,78.071,20746.501148110663,1198.5251970390188
804,299.751,78.203,22713.764772038736,1213.7864221032157
805,58.839,78.266,20868.725365274106,1195.085096337879
806,12.935,78.323,22418.720867551674,1144.7808960843727
807,182.987,78.439,20252.736488076123,1212.627850007945
808,271.051,78.563,22304.62585122521,1215.084586027297
809,142.749,78.713,19390.065977522332,1203.0045039149375
810,31.162,78.747,21925.91929517912,1136.8547548004092
811,228.772,78.788,21470.6967109844,1220.1395632407061
812,307.169,78.836,22792.117295928256,1220.8998738403666
813,154.951,78.856,19553.20072540322,1212.3288277614568
814,278.706,78.895,22449.57468529546,1214.5004954869028
815,121.172,78.978,19371.60072830228,1194.4189635796495
816,355.968,79.172,22709.71325300373,1195.7216873862094
817,78.931,79.184,20173.944476428558,1214.8231641579207
818,219.699,79.289,21279.161548885255,1213.8526297579283
819,290.967,79.421,22647.951075167137,1216.5299363566774
820,85.078,79.611,20001.179924864467,1214.8632019798017
821,112.646,79.659,19458.80422454069,1198.478502985116
822,239.506,79.721,21711.261531465992,1229.0535065961901
823,166.054,79.844,19804.162520391154,1222.3080350953276
824,128.396,79.977,19360.754943728192,1200.4045407053234
825,327.088,80.269,22888.60464034778,1236.2462435674076
826,193.44,80.495,20598.47291782347,1213.1031367593455
827,23.748,80.682,22201.15984471111,1141.4372847208003
828,313.677,80.69,22873.9543404725,1232.8520076627785
829,211.628,80.701,21104.388722180098,1212.0225150213194
830,338.783,80.913,22874.01234616553,1234.326535472226
831,6.342,81.009,22611.8635206482,1172.6595321339694
832,260.288,81.165,22156.206891851798,1230.2807050530994
833,176.575,81.366,20112.21002484116,1228.3028018825873
834,53.585,81.452,21140.934053476627,1198.2723108130056
835,94.459,81.486,19795.250255045263,1216.5642589243237
836,43.848,81.814,21534.04988439028,1174.470757393494
837,147.953,82.063,19495.551255300044,1220.1842698067728
838,134.729,82.104,19394.15331345184,1211.3376370698709
839,349.581,82.202,22834.3640267504,1222.9104322187204
840,73.042,82.325,20417.885982356293,1227.0624635779252
841,204.249,82.736,20936.57494487587,1215.9451730322917
842,266.261,82.794,22300.57549252993,1233.1998425737888
843,65.929,82.833,20677.714114319093,1223.9388135124866
844,234.291,82.926,21659.398684108266,1238.860785949782
845,159.513,82.94,19696.650674638688,1230.6681444992523
846,16.822,83.071,22430.733381534497,1155.100907106581
847,35.428,83.177,21867.549557007773,1159.3861824743817
848,296.078,83.206,22785.49011680478,1231.5889472742458
849,186.89,83.209,20441.866380526593,1227.7995559595286
850,319.465,83.429,22942.95098092002,1245.1277595805486
851,224.444,83.494,21455.371978441297,1233.1732136621542
852,254.543,83.672,22079.386710315237,1240.2671396723813
853,100.932,83.728,19689.069827173706,1218.9758073557637
854,359.942,83.882,22756.44861920708,1200.7220852880982
855,117.52,83.931,19465.183672692445,1212.1143893419405
856,331.962,83.984,22949.25270627177,1248.1841385287898
857,247.051,84.064,21932.06792264842,1243.2240018710227
858,304.086,84.112,22875.431454435035,1237.8964750478417
859,170.213,84.361,19964.897279935445,1238.0415964272456
860,285.344,84.529,22659.43862228714,1232.908515583884
861,107.396,84.552,19588.75767625721,1216.9607957699855
862,278.139,84.886,22546.137860930918,1234.6625624946314
863,89.55,84.891,19949.763323274,1230.0919599563313
864,216.001,85.019,21269.382752674675,1227.9772989562323
865,140.356,85.053,19447.92614248392,1222.8112744289356
866,197.358,85.197,20765.71424753811,1223.9554711220428
867,27.847,85.198,22144.860028565672,1154.8638281105482
868,343.124,85.214,22918.99267675371,1242.0402566545301
869,125.25,85.233,19427.07926484652,1215.6397583540459
870,60.094,85.245,20926.03630440386,1222.6150655178465
871,272.192,85.362,22443.128718579886,1237.1914537446419
872,83.141,85.656,20129.36193714007,1235.2126890326867
873,49.102,85.704,21371.11383617825,1199.1112528148483
874,10.234,85.759,22609.13577070613,1174.510135182431
875,152.701,85.907,19593.683221012405,1233.2602069253687
876,180.517,86.087,20271.559390532966,1238.8766803223734
877,310.768,86.277,22940.73671909055,1246.358344143822
878,241.108,86.474,21830.235327564842,1248.0257832684993
879,353.611,86.829,22853.780926527652,1224.021732025042
880,324.658,86.832,22982.919065888258,1253.8921988116706
881,208.428,87.166,21083.492916795556,1225.587944032833
882,77.195,87.21,20318.80413484769,1239.1175519802152
883,40.12,87.232,21732.23046659018,1177.78855121614
884,229.878,87.2,21601.04948161632,1244.541740562561
885,163.765,87.316,19816.405663227364,1241.584575497631
886,290.78,87.326,22758.19483205492,1238.0971345972732
887,20.833,87.663,22368.0906088991,1158.9283868163661
888,131.724,87.678,19426.791885336082,1221.6776019227502
889,190.796,87.933,20585.10434134021,1232.8398838138435
890,112.407,87.977,19538.246083671555,1220.194176905714
891,259.89,88.192,22216.950652529813,1245.4356637561993
892,336.446,88.1,22967.998526189538,1252.8887518130525
893,68.804,88.284,20608.26212697326,1237.4773577763988
894,299.989,88.618,22868.570189699873,1242.3571001039431
895,145.408,88.619,19503.929784573593,1231.053544514538
896,3.847,88.621,22735.688246780766,1195.7739654166842
897,97.146,88.739,19788.452145154617,1230.0237364160714
898,220.826,88.931,21401.364629368465,1237.2852680890314
899,55.281,88.969,21132.839751800937,1218.3864290637289
900,174.197,89.019,20091.053116695686,1244.1886759514875
901,250.398,89.15,22025.32295960462,1249.0778422774283
902,316.549,89.307,22974.46761802617,1252.5495683460997
903,32.246,89.416,22018.640748345086,1163.9412130775945
904,121.144,89.711,19458.536654181957,1219.8043365985495
905,201.43,89.725,20892.323790425973,1226.4377941779182
906,347.219,89.743,22912.3838937994,1240.069794595038
907,166.331,9.017,15201.50126760554,238.79871732302678
908,85.988,9.997,15245.216737839079,243.50073045497368
909,282.584,90.036,22640.191861689673,1239.0547383848188
910,270.0,90.0,22415.242553000026,1241.9292858375588
911,90.0,90.0,19952.4078956191,1235.7752884318884
912,157.083,90.122,19675.40832193027,1239.5697935819476
913,236.288,90.22,21735.80207951778,1248.9906524384928
914,14.197,90.414,22537.64827360976,1168.9341124232562
915,104.979,90.612,19641.254890513366,1224.7951179770205
916,329.366,90.735,22983.066935434956,1255.9951264937695
917,45.38,90.785,21528.943028204947,1193.4382121611368
918,184.421,90.82,20391.538390721573,1239.0210127326063
919,137.331,90.919,19438.816192019123,1225.7037819973586
920,307.063,91.189,22922.394610011528,1246.3652626860487
921,212.934,91.271,21199.226417391903,1229.0369382791512
922,62.89,91.335,20826.14961706919,1232.112217477824
923,357.532,91.544,22814.221656480222,1214.507535546315
924,167.8,91.897,19909.136143426877,1243.3589774048417
925,25.068,92.026,22240.49917093203,1157.8510226288154
926,294.702,92.052,22800.03646611463,1239.3236909664242
927,73.468,92.193,20436.68822015888,1239.9589732719433
928,244.235,92.236,21888.550256029557,1248.5858106164305
929,226.245,92.299,21513.246432670778,1241.085272112668
930,264.182,92.377,22289.986680784372,1242.572396173049
931,92.675,92.449,19877.49413201522,1232.7534285923105
932,255.665,92.466,22119.14202847558,1245.735612126993
933,276.813,92.503,22527.84827647776,1238.2881225976273
934,340.631,92.513,22938.081512656936,1248.1876881594296
935,194.804,92.545,20690.714564884238,1228.5616309184109
936,127.947,92.571,19420.17914380601,1219.8434934512961
937,149.998,92.65,19548.43810803233,1233.2046976722397
938,321.651,92.967,22968.599081707125,1252.910218895925
939,115.943,93.121,19486.920962759308,1218.2208740777564
940,37.053,93.23,21832.110627117763,1170.7776776648593
941,7.78,93.323,22651.38364838745,1181.9101291006652
942,271.077,93.463,22413.93465458495,1238.5135052532496
943,80.343,93.506,20205.17554394663,1238.386425510685
944,51.387,93.661,21270.065206870302,1207.191407142827
945,178.103,93.748,20183.83385379511,1239.9358527387699
946,287.796,93.896,22691.579333130474,1235.275873487974
947,205.753,94.001,20988.244639166754,1222.2508713774755
948,100.086,94.135,19708.143940854134,1224.9078893144651
949,351.164,94.419,22850.753768317554,1227.2442972001577
950,312.94,94.581,22923.55495158137,1245.694982762675
951,161.194,94.609,19732.56871592907,1237.1186272840455
952,142.287,94.742,19446.63727087983,1224.3870778050498
953,18.328,94.902,22401.484182980545,1157.4874290300768
954,232.441,94.933,21621.164464742647,1241.127741459052
955,217.872,94.941,21293.940210564353,1228.1438230526358
956,86.168,94.982,20023.30531340185,1233.404242857008
957,109.349,94.991,19548.325340339103,1217.4200210331508
958,333.696,95.014,22936.669130447306,1249.2756374960259
959,302.507,95.213,22845.346613862574,1237.829312194296
960,58.419,95.592,20965.48973805408,1219.243745270761
961,188.385,95.5,20473.958307989647,1229.0182019269753
962,29.621,96.068,22053.66998388136,1153.9015580232249
963,67.089,96.09,20625.44153239046,1229.8157948985524
964,133.621,96.175,19387.20520854817,1215.700692593904
965,1.443,96.279,22712.553988781256,1194.528904235344
966,42.378,96.51,21592.03161800249,1177.4134896262726
967,248.745,96.533,21929.148666953362,1239.1023105912243
968,239.708,96.535,21746.762189838108,1239.4568683752318
969,123.351,96.574,19398.69592537177,1211.1141156278188
970,171.715,96.608,19968.921308775632,1234.9106072761335
971,199.01,96.97,20762.08193208625,1216.5182155217353
972,154.234,97.028,19569.75882855701,1226.977746853321
973,326.234,97.096,22910.823094031086,1244.812056516199
974,344.614,97.137,22853.40399923119,1232.9032027300718
975,11.839,97.92,22502.057106959728,1160.8283516384497
976,210.421,97.931,21058.006587965287,1213.4897875175948
977,282.709,98.016,22544.41091070089,1224.4404948839153
978,223.347,98.035,21374.07245366969,1224.575871041901
979,297.041,98.059,22736.77857333725,1226.8085244917477
980,261.034,98.079,22146.111319464682,1230.1078510299524
981,182.03,98.481,20237.954147183023,1225.167025705311
982,318.002,98.556,22866.36562273496,1237.0953966242514
983,267.65,98.576,22263.81347456613,1225.7807806113706
984,92.325,98.582,19814.803086041247,1219.2661790787708
985,276.654,98.644,22427.87633883805,1222.911531852013
986,254.421,98.789,21998.925037402678,1229.7930748440335
987,72.487,98.987,20386.343447891224,1224.2616823310284
988,146.75,98.998,19432.89348600698,1215.0470050343063
989,48.34,99.079,21309.122099385662,1185.5039709395191
990,308.596,99.081,22810.235949910755,1229.502990902682
991,22.724,99.144,22202.627667359568,1142.4059606939866
992,355.056,99.174,22726.41693146257,1203.326231282828
993,165.131,99.288,19755.256303562153,1224.677778306277
994,290.576,99.291,22628.156607238743,1220.0958376516123
995,78.782,99.312,20173.72702117081,1223.5135206520858
996,117.9,99.41,19390.31176150812,1201.7230635127287
997,337.75,99.572,22830.100561117,1232.0741152622843
998,104.146,99.65,19556.962835069688,1206.513820750487
999,34.586,99.682,21813.425165187164,1149.69765379962
