,theta,phi,flux,std
90,183.746,110.844,0.4108886674085317,0.02370373530325491
91,219.596,110.859,0.43037579861063535,0.02358012634273938
92,274.898,111.039,0.45201378159224126,0.023638784722583978
93,338.12,111.239,0.4608511784994086,0.02384790038471526
94,165.874,111.399,0.4005250747252107,0.023685760575085712
95,44.597,111.413,0.433502718375585,0.022735848937159325
96,356.359,111.568,0.4580411313609316,0.02312274066652461
97,261.727,111.628,0.44653493794371657,0.023608707552963234
98,103.456,111.656,0.39623158908837064,0.02335925098807363
99,289.944,111.952,0.4554133489355666,0.023469505678649513
100,296.518,111.968,0.45694908474865836,0.023511530548911894
101,122.962,112.03,0.39161533531908754,0.023156051542992516
102,194.953,112.0,0.41623157857854265,0.023310025874379248
103,206.785,112.141,0.4225577871022448,0.023198516978342368
104,254.981,112.255,0.4432068162833629,0.02353478164997554
105,58.644,112.351,0.4215797833298659,0.023222808100215857
106,51.374,112.51,0.42705023161147027,0.022885263264366257
107,80.247,112.594,0.406321401576171,0.023473016057830302
108,330.287,112.641,0.45933309129490185,0.023662257655426153
109,73.296,112.657,0.4106635687383594,0.023459504989177656
110,94.363,112.692,0.3988314498846267,0.02330230837929748
111,226.001,112.694,0.4312074742553833,0.02334741123369485
112,312.774,112.6,0.45867787683471284,0.02357449418498759
113,240.294,112.955,0.43668037262756065,0.02343566678617023
114,321.868,113.195,0.4584826434879872,0.023541592439044887
115,7.449,113.24,0.4527719788592734,0.022206416804702242
116,158.438,113.379,0.3954614569226723,0.023249939557251326
117,232.924,113.488,0.43312323332099306,0.023282795377609078
118,109.929,113.543,0.39251166174297714,0.02293314863838945
119,31.248,113.569,0.4402867001915416,0.021805665010391672
120,116.56,113.574,0.3910383909715017,0.022879115026444883
121,176.927,113.782,0.40400567768022994,0.02322198654560289
122,18.993,114.011,0.4467484880958602,0.021669907526275196
123,349.315,114.158,0.45576781389340204,0.022953221679024572
124,132.847,114.405,0.389067259487541,0.022748669274905934
125,150.494,114.701,0.3915224424592678,0.022889522605264393
126,141.982,115.142,0.38920784573753076,0.022691926855045258
127,212.473,115.279,0.4217947537219989,0.022613156837998638
128,270.055,115.324,0.4446674516711243,0.022810227284944244
129,188.218,115.391,0.4086663959750899,0.022746033799712212
130,280.134,115.583,0.4475671600839644,0.022720741877425617
131,306.791,116.009,0.4529540190223437,0.0228013467111052
132,199.993,116.0,0.41443267192163635,0.022450223881809353
133,37.296,116.228,0.43272051167553877,0.021484192588398558
134,341.852,116.283,0.4534222508791199,0.022740072601626443
135,0.576,116.342,0.45035440634572454,0.021936716679669722
136,169.767,116.372,0.39735662577474656,0.022695655758429262
137,65.827,116.591,0.4113088692751277,0.022561023990768935
138,88.953,116.614,0.39720323825384485,0.02258013591894574
139,247.622,116.737,0.434468593505101,0.02262597685847675
140,99.555,117.098,0.39202902344765,0.022330052885088984
141,12.195,117.612,0.44453314923445214,0.02111759361160637
142,24.373,117.703,0.4385231111633451,0.020895149223951626
143,218.713,117.736,0.42151521483079446,0.022152465529526787
144,126.682,117.752,0.3855494364758397,0.022001254369073648
145,333.891,117.771,0.4515129595033028,0.022533092224150165
146,316.363,117.946,0.45086361636224526,0.02246785137202925
147,263.381,117.9,0.4384935384279005,0.022270813531153448
148,43.883,118.078,0.4254776935912618,0.02138257488891584
149,286.411,118.143,0.44534853438803135,0.02214906323670063
150,300.192,118.198,0.44833946310608197,0.022232106738856106
151,325.396,118.413,0.450500916736403,0.02241140811423025
152,255.6,118.42,0.43490076233014896,0.022196554000940238
153,162.163,118.468,0.3914423077775687,0.022182556571418665
154,58.322,118.519,0.4142271875134248,0.021923716245004252
155,181.241,118.542,0.4008949733697093,0.022139904960660452
156,81.85,118.751,0.39838105565674164,0.022162576088043
157,73.831,118.776,0.4031570841716635,0.022162886696302158
158,50.941,118.918,0.41912737589017723,0.02153005729520715
159,293.259,118.966,0.4456212616893767,0.021988720328690415
160,240.137,119.099,0.4281869660312242,0.0220705801669263
161,353.355,119.106,0.4473980429573816,0.02167107401208181
162,225.483,119.333,0.42215257916682447,0.02187707146382262
163,205.568,119.567,0.41257305849535164,0.021613747352090113
164,105.864,119.666,0.38686323160244684,0.02166219363975561
165,193.122,119.7,0.4058950134031446,0.0216903704251392
166,136.27,119.843,0.3833264716562318,0.021575732991763203
167,232.684,119.865,0.4242100682116554,0.021836052738945337
168,119.902,119.866,0.38365196781691235,0.02150940495817827
169,154.049,119.894,0.3867927314257347,0.021761795605222487
170,274.554,120.164,0.4385368527558841,0.02166540437319674
171,145.407,120.439,0.38389812215164476,0.0215275181988533
172,112.814,120.553,0.3840081681981034,0.02138084175072693
173,30.327,120.863,0.4300262113070205,0.020259915650791497
174,5.158,120.977,0.4413867558129343,0.020635395443122775
175,173.878,121.329,0.39329658476525714,0.0215079129196383
176,345.675,121.387,0.44440652736723973,0.021399931374110212
177,93.418,121.42,0.3891696183187271,0.021397977282424076
178,17.452,121.669,0.4354245429128023,0.020052935365559896
179,309.985,121.736,0.4435173252914285,0.02146653582968748
180,211.745,122.56,0.4110833765604533,0.020884378924657002
181,66.769,122.643,0.4023349890617761,0.021121928619436958
182,248.735,122.749,0.42535415518339104,0.021126919655226107
183,337.468,123.014,0.44196888562064013,0.021161034694436448
184,185.97,123.141,0.3971238833247039,0.02091919185342886
185,266.972,123.175,0.4308038277070714,0.02091551995817827
186,36.888,123.335,0.42177115720073,0.01984409062639673
187,319.527,123.456,0.4410418130818085,0.021096278304734952
188,280.536,123.501,0.43426518950917903,0.020788081984727955
189,129.649,123.557,0.37837521795368645,0.020591317723793478
190,166.021,123.604,0.3864508054285726,0.020902761239695193
191,198.585,123.663,0.4028898597328959,0.020611482412771283
192,328.729,123.783,0.44066452475079476,0.021027735414221704
193,357.717,123.985,0.43766128665820736,0.020219816730064184
194,85.361,124.051,0.3892805887429392,0.020800157703235674
195,258.028,124.125,0.4261010413918937,0.020706454685185293
196,302.838,124.348,0.43745535803999946,0.020689816525553528
197,76.12,124.527,0.3936248098021436,0.02070372849618449
198,59.239,124.79,0.40408435177183955,0.020365125132417023
199,218.538,124.815,0.41040608761679875,0.02034462057316099
200,99.42,124.827,0.38210405406256254,0.020427270202738032
201,44.012,124.94,0.41430003439908825,0.019712013175033113
202,157.609,125.188,0.38097306323367575,0.02040663051030477
203,23.335,125.288,0.4258484818564463,0.019098594052071937
204,241.285,125.306,0.4181703222452009,0.02042284271003104
205,287.595,125.318,0.43249182473153824,0.02030014984853723
206,10.254,125.379,0.43133896743573313,0.019302422358424814
207,139.285,125.426,0.37641663688408483,0.02015119581669308
208,51.547,125.489,0.40823105508930413,0.01989056183338973
209,295.217,125.587,0.4335852962162036,0.020272119208001017
210,148.662,125.875,0.37744090367075955,0.020120284007431828
211,122.245,126.065,0.3752566892877961,0.019897237128134283
212,225.87,126.149,0.4110354707329492,0.02005995547816299
213,178.365,126.2,0.3884957936667103,0.02015389435076056
214,233.55,126.374,0.41347961715376547,0.020076452599662835
215,349.744,126.491,0.4338793796896379,0.019858296809174343
216,106.579,126.767,0.3770464586058503,0.019802238798338728
217,204.72,127.148,0.4000710268009685,0.01960417661470729
218,114.383,127.175,0.3747031519437513,0.019616522768422837
219,272.329,127.397,0.4242060656996678,0.019696461313035724
220,191.275,127.48,0.3929648108637095,0.019628006981068404
221,312.597,127.555,0.4319701521956668,0.01987246852518257
222,341.168,128.318,0.4307493885988227,0.01956686606237939
223,29.925,128.319,0.4163486690545253,0.018343004229506393
224,90.664,128.387,0.3801895298688089,0.01952128438491014
225,69.28,128.525,0.39123277947293833,0.019507683838529768
226,251.473,128.53,0.41538322190740096,0.019454000355169605
227,2.573,128.714,0.4266831412387374,0.01866697214723111
228,170.175,128.724,0.3805852621487101,0.019436334354350097
229,322.409,129.09,0.429227569982906,0.019474124477902893
230,262.274,129.213,0.4173991406468636,0.01919215812758235
231,332.011,129.261,0.4289839679910757,0.01940681512106323
232,16.025,129.433,0.42060364948644235,0.01803384626928872
233,132.042,129.436,0.3700519566710753,0.018936197463469376
234,80.209,129.74,0.38295892516185237,0.019187804783484346
235,211.597,129.994,0.39796223502382433,0.018765564430280865
236,316.008,13.078,0.33234247669002903,0.006155901493916717
237,217.843,13.301,0.3252471128402382,0.006081371956351467
238,187.575,13.616,0.32136376022795365,0.0060778002862774
239,289.715,13.842,0.332861590131603,0.006327804773363906
240,279.256,130.388,0.4196283199471196,0.01877671678644236
241,304.675,130.471,0.42445618634012316,0.018906281229060254
242,161.335,130.531,0.37413508432809983,0.018846175817560127
243,37.23,130.587,0.4075633660022056,0.017874412254154304
244,183.416,130.897,0.3831640232947149,0.018685399684429744
245,61.578,131.008,0.3915357292405651,0.018604176361302086
246,142.03,131.123,0.3683418656119422,0.018489187005560445
247,151.893,131.407,0.3698695383451873,0.018491594220043754
248,243.926,131.409,0.406944640722351,0.018566216616163658
249,197.322,131.433,0.3888049683733514,0.018355632276606516
250,354.245,131.526,0.4219953601797438,0.018159120972356148
251,97.614,131.553,0.3723406523410138,0.01847956058252276
252,45.138,131.906,0.4001308560380564,0.01776004609805753
253,287.371,131.959,0.41791822032877063,0.01829979289752793
254,296.075,131.985,0.41954733421928825,0.01834801186206159
255,219.194,132.021,0.3970941846683992,0.018189928609982527
256,53.385,132.096,0.39462411051875235,0.018013543851167428
257,123.769,132.221,0.3658395493208342,0.01806265803243361
258,235.737,132.881,0.4011655987498756,0.018064165685535927
259,22.618,132.996,0.4097472301358215,0.01693074839041296
260,227.348,133.041,0.39800042485923104,0.017943088234475085
261,8.13,133.189,0.4148167450176592,0.017112245715318854
262,105.868,133.329,0.3668859425087373,0.017824714297737645
263,268.396,133.447,0.4097772456756662,0.017815152286462594
264,314.757,133.45,0.4184281184332282,0.01804145850393778
265,114.832,133.56,0.364647400191557,0.01767298516967623
266,345.177,133.627,0.41802309091448153,0.01778269299184469
267,174.832,133.758,0.3740768965116572,0.01782494210165351
268,256.039,133.863,0.4052922204011053,0.01773048245429813
269,73.584,134.028,0.3788093955366487,0.017813614783694656
270,86.205,134.169,0.37234145138047525,0.01775264778885185
271,335.407,134.802,0.41562278280699294,0.017575381497398523
272,325.143,134.819,0.41557553311656503,0.01762706803063391
273,204.258,134.847,0.3851780978432785,0.017209999946768993
274,189.255,135.308,0.37767555892157056,0.017180112077556528
275,133.972,135.38,0.360634997221208,0.017059762695473383
276,165.43,135.866,0.36649017213054524,0.01711701797589096
277,30.127,135.891,0.399484792941482,0.016097589585947824
278,359.418,136.404,0.40908039925215633,0.01637822776200202
279,276.335,136.537,0.4043693261109017,0.016761155558197557
280,305.788,136.58,0.40960511337721756,0.01691260749755115
281,144.639,136.905,0.3591987633930158,0.016616001510707044
282,65.665,136.981,0.37738944062218127,0.016732483294223624
283,155.275,136.994,0.36131568563239314,0.016670840304471694
284,248.391,137.205,0.395260793022697,0.0166135404288896
285,14.613,137.277,0.40261085662642704,0.01566742249911306
286,94.121,137.513,0.3631352795055663,0.016563097872579025
287,212.157,137.532,0.3827135409907418,0.01630713270721199
288,38.523,137.917,0.3905154995749093,0.015631896331403865
289,285.736,138.193,0.4022067485765246,0.01620611990714989
290,295.862,138.215,0.4039620583864741,0.01626053364288054
291,124.526,138.348,0.3555342073108806,0.016041759653007363
292,262.692,138.468,0.3961700761366399,0.01612243065802323
293,56.813,138.59,0.3789831029675198,0.015978624864560094
294,180.26,138.61,0.3672673845087954,0.016127814034884502
295,47.57,138.872,0.3835005385858545,0.015595287163087092
296,349.743,138.876,0.4041269852989483,0.015859870556113456
297,79.985,138.878,0.36628201886859446,0.01617715838710096
298,239.63,139.217,0.38795677824896246,0.015896693770400556
299,220.933,139.279,0.38201034284923385,0.01575124997365365
300,196.127,139.286,0.3725491100034269,0.015742363101412155
301,316.554,139.407,0.4031837497157612,0.016005164513678977
302,103.669,139.455,0.3567202387770031,0.01579705658244136
303,114.136,139.754,0.3540719085324519,0.015601080631978579
304,230.271,139.889,0.38361375929178737,0.015606491306865752
305,118.792,14.216,0.31593464037630714,0.006057917538264608
306,143.719,14.398,0.3164427377542344,0.006200578658858911
307,69.115,14.964,0.323170262829217,0.006296713989442013
308,339.133,140.363,0.4009045138450046,0.01557297875526925
309,327.885,140.614,0.4003750027063048,0.015587850652456665
310,22.242,140.799,0.3907672997575377,0.014454454726046602
311,5.569,141.009,0.39560229479732345,0.014625771061093697
312,170.174,141.124,0.3583716299059473,0.015267165627261386
313,135.51,141.376,0.35030288176977126,0.014998189874621058
314,271.58,141.986,0.3893500419877439,0.014838056468653167
315,255.144,142.412,0.38427717738510403,0.014726515122903808
316,71.99,142.451,0.3627603453405924,0.01487450465176178
317,159.049,142.591,0.35205327705210576,0.014702422673422562
318,204.25,142.636,0.3684104350994164,0.014500072650284019
319,306.164,142.677,0.39334796478298895,0.014749987298471854
320,88.725,142.717,0.355191625367765,0.014773184638142246
321,147.267,142.747,0.34918916238907016,0.01457117266674093
322,186.806,143.152,0.3606397731002712,0.014433854973285611
323,31.137,143.537,0.3800950890395425,0.013598912926034504
324,355.216,143.973,0.3894937829126846,0.013876676069834335
325,282.456,144.027,0.386109441334417,0.014098458721496447
326,294.428,144.282,0.387391274222316,0.014067056349397056
327,124.457,144.444,0.3446438036339422,0.013884859401652332
328,62.433,144.759,0.3623698876122662,0.01390695894909978
329,213.704,145.122,0.3659833525082439,0.01359091667872233
330,99.694,145.129,0.34712829451084704,0.013806010320354733
331,245.857,145.144,0.3749398252670914,0.01372282174862283
332,13.069,145.176,0.38219790256944375,0.01303673311635707
333,41.18,145.242,0.37140524364983774,0.013208607093120297
334,318.059,145.415,0.38660791357159197,0.013806151359198278
335,51.882,145.692,0.36533210743964056,0.01332670218521308
336,112.08,145.751,0.3434358919399686,0.013472375676399997
337,343.513,145.887,0.3852492941101936,0.013455476258875462
338,175.975,146.208,0.35027195896954133,0.013367500584275042
339,330.844,146.448,0.3840048121820272,0.013402479273378719
340,224.265,146.486,0.36594217298159015,0.013133030233663771
341,235.288,146.521,0.36880254796352174,0.013178380194914454
342,264.668,146.638,0.3754452614333294,0.013127353133579139
343,81.134,147.041,0.3493104785308728,0.013208616954329972
344,194.883,147.198,0.35483715991429815,0.012865623709081536
345,136.698,147.414,0.33939982896019893,0.012802428007549268
346,163.586,148.142,0.34255364762371027,0.01264692905447792
347,150.136,148.623,0.3387161646301611,0.012411102205902056
348,22.29,148.674,0.369730508143131,0.01176450174930456
349,305.674,148.75,0.376131661592484,0.012475336332538056
350,2.103,148.787,0.3746906350842324,0.011956660883110136
351,277.061,149.378,0.37041388279380616,0.012084585807516113
352,339.997,15.096,0.3368549077386159,0.00669195260258837
353,291.394,150.148,0.370492517404825,0.0118471919750986
354,93.425,150.239,0.33891798353698604,0.011960019161696285
355,71.177,150.265,0.3463547680850253,0.011963213008219
356,255.306,150.285,0.36366097699319,0.01176088633821323
357,204.875,150.488,0.35065050109937174,0.011580287264650045
358,123.352,150.493,0.33367112777820873,0.011662124350705039
359,183.429,150.966,0.3428545440752062,0.011519499338851937
360,349.069,151.292,0.369233096793822,0.011310723949050722
361,33.41,151.2,0.35921178325626935,0.010963895570165522
362,319.333,151.463,0.369241450928131,0.011503256341565814
363,108.183,151.492,0.33339734651336816,0.011380330212433664
364,59.145,152.123,0.3470471459335094,0.01111511068870372
365,334.364,152.287,0.3670629204004329,0.011139885959555545
366,46.067,152.428,0.3514688594841206,0.010748757232823139
367,243.556,152.646,0.3550552368824034,0.01085696038689403
368,216.868,152.69,0.34888549469063745,0.010751938569781096
369,11.1,153.106,0.3605673386205861,0.010267871296221276
370,230.236,153.47,0.350186926876061,0.010503743118857899
371,137.551,153.486,0.328494246989734,0.010544950369757337
372,169.511,153.553,0.3335727301419511,0.010588794436139031
373,268.819,154.054,0.3561461357130177,0.010308796954379236
374,153.631,154.503,0.32845923267354465,0.01021393956192898
375,84.144,154.553,0.3331615897932325,0.010382834316989394
376,303.985,154.777,0.358756387342697,0.0101670624621615
377,193.36,155.151,0.3370088206979809,0.009872576405505599
378,285.996,155.712,0.354221637048443,0.009712655591464196
379,356.699,156.433,0.3537368639333442,0.009279011413592976
380,120.72,156.46,0.3234728444930088,0.00947584113161554
381,22.993,156.597,0.34820638583195007,0.00901111408688229
382,101.521,156.839,0.3250252957845,0.009456126863986414
383,320.45,157.542,0.35189873365470603,0.00918389177159236
384,71.24,157.696,0.330884568429616,0.009191115608440817
385,256.892,157.713,0.344555554688707,0.008945183148190615
386,339.109,158.078,0.35040757382943033,0.008906328217761775
387,206.621,158.371,0.3335924752159479,0.008630403482398494
388,177.951,158.66,0.3261376661401207,0.008655220182255237
389,38.09,158.786,0.338726639912471,0.008388386152537088
390,55.127,159.204,0.33278069516383146,0.008484241120411615
391,138.045,159.582,0.31854050195070305,0.008336429410839771
392,241.098,159.869,0.3368105104462469,0.008146457783850014
393,242.857,16.4,0.3337663601628492,0.0071663101530490105
394,97.473,16.601,0.3203805925271794,0.006828427342929556
395,17.945,16.807,0.337242084134562,0.006783596413416497
396,223.229,160.091,0.333341005664145,0.008024037498327514
397,158.543,160.331,0.31947031910436496,0.008096516849435053
398,300.297,160.706,0.342192712366517,0.007944726993632911
399,276.757,160.754,0.3397008560406254,0.007841523381648069
400,7.966,161.033,0.3398334803891335,0.0075714065700645435
401,90.441,161.499,0.31949553065025305,0.007859079233915134
402,115.389,162.26,0.3151722517376636,0.007475919083348548
403,190.929,163.119,0.32132028865455864,0.007030803324863116
404,321.536,163.643,0.335675167790174,0.006995851173145144
405,346.588,163.709,0.3352001410126681,0.006883868690747216
406,25.108,164.539,0.32878382319857813,0.006470783096144363
407,261.193,164.79,0.328480304851009,0.006489299642271699
408,72.733,164.87,0.318057613251223,0.00675078665425354
409,138.049,165.696,0.3108806124074438,0.006355894927960092
410,166.862,165.982,0.31318360568307474,0.006249419280362807
411,48.669,166.038,0.3213967697112806,0.006229809814191988
412,211.127,166.221,0.3198784214264617,0.00600189190836563
413,292.464,166.405,0.327854647556331,0.006019844934192035
414,237.531,166.902,0.3219149398635932,0.005851186523530009
415,104.21,167.658,0.31021866066961556,0.005898093839377721
416,0.891,168.865,0.32300866551408747,0.005368788636194771
417,322.958,169.758,0.321939002386298,0.0052257686173762755
418,164.332,17.026,0.3218224209966144,0.00712317327129447
419,270.051,17.055,0.3383057787046704,0.007357613368650727
420,41.875,17.363,0.3335134111069922,0.006893692669520229
421,184.793,171.041,0.3106563681052371,0.004917232778580029
422,273.598,171.405,0.3168553228925434,0.00477738426699801
423,136.983,171.818,0.30649750233293804,0.004892514622808461
424,78.34,171.832,0.309369079816073,0.004997248607772974
425,32.597,172.419,0.3142835579964333,0.004693107453387034
426,228.054,173.742,0.31133292953950154,0.004418007211042828
427,327.162,175.872,0.311007932481023,0.00426106260466901
428,127.254,177.91,0.3052611410281604,0.004126546492616715
429,356.297,18.996,0.34540966416326657,0.00777360802277595
430,197.652,19.075,0.33173314088451,0.007877803373587615
431,219.016,19.41,0.336569662337193,0.008098997459455746
432,307.78,19.765,0.34821220973727596,0.008330374101488397
433,325.42,20.547,0.350776561413482,0.008624947233210799
434,61.484,20.611,0.33474303091251656,0.00811298947760504
435,83.329,20.717,0.3291151699365261,0.008263670094886459
436,133.474,20.763,0.32379320053627686,0.008273613875197221
437,290.575,20.989,0.35021335347543203,0.00871714371495598
438,178.253,21.174,0.3311044524101674,0.008615739530722552
439,116.515,21.319,0.3249364945563913,0.00843681168235878
440,258.012,21.68,0.34785836667649506,0.009014748300262956
441,149.829,22.113,0.32714058584535444,0.008863144122245169
442,237.526,22.241,0.3460095731961556,0.009229921579939399
443,24.169,22.572,0.349654668070683,0.008606421651194343
444,340.463,23.087,0.3574495963705268,0.00945895220524959
445,42.153,23.469,0.3468458880357409,0.008936125144351883
446,101.842,23.7,0.3303986544552949,0.00934191608612551
447,6.684,23.84,0.35678936212087276,0.009274671119869278
448,276.642,23.962,0.3565009741416753,0.00980082676207631
449,203.481,24.807,0.3446539343201756,0.00999881763124477
450,163.357,25.018,0.3344698973055842,0.010027107770297371
451,220.094,25.501,0.3502835063032369,0.010361806280235116
452,74.719,25.772,0.340919725066287,0.010121276821296293
453,187.454,26.092,0.3429611498810189,0.010462696396383154
454,57.724,26.509,0.34847874033534476,0.010224003459076671
455,316.545,26.726,0.367802069380269,0.010934908830713833
456,302.994,26.74,0.367048754704936,0.010890871081488796
457,351.974,26.849,0.36718906549461083,0.010675330789430408
458,250.939,27.023,0.360248405520333,0.011039736950432111
459,90.791,27.484,0.3394767377716268,0.010802072244470095
460,127.353,27.526,0.3346208722922011,0.01075979914622241
461,140.4,28.005,0.33602144432983905,0.011013723794702383
462,266.65,28.182,0.36623267045977104,0.011415449129372457
463,234.987,28.228,0.3601096581086546,0.011494156076650362
464,329.36,28.253,0.37236255927997347,0.011504727474433
465,290.301,28.356,0.37029615656114756,0.01145053315176081
466,28.23,28.435,0.36363234958201485,0.010632243850656876
467,114.627,28.62,0.337146665714929,0.011164683316343158
468,173.712,28.974,0.34464879517424846,0.011571171699905243
469,13.68,29.127,0.3697337081530536,0.01102410165250262
470,42.833,29.553,0.361329788370012,0.01112060669031141
471,152.382,29.921,0.34108786816953457,0.011838525625931443
472,207.497,30.63,0.358796705766814,0.01221625819960445
473,340.378,31.043,0.3800415035866165,0.012468608104666786
474,103.551,31.193,0.34339726700141904,0.012173074563433854
475,69.594,31.341,0.3543668208566893,0.01220968826743101
476,0.551,31.36,0.37879785529063503,0.012135884708069132
477,193.901,31.389,0.3561570623967265,0.012470505980287212
478,279.697,31.396,0.377191673197618,0.012584252749773457
479,221.279,31.565,0.36496388523939505,0.012674681627024346
480,83.112,32.234,0.3510305949101411,0.012625102030635752
481,55.945,32.524,0.3629285104280781,0.01244386219718065
482,246.853,32.755,0.37413584300264724,0.013231782841762442
483,162.555,32.974,0.3491329289598969,0.013073829694177565
484,259.937,33.228,0.378314134562386,0.013353432330200985
485,310.227,33.322,0.386236941310278,0.013408305353194322
486,181.556,33.573,0.35650292244222154,0.01332050152360358
487,299.312,33.991,0.387111463697008,0.013598000974837689
488,321.123,34.041,0.38881527556598305,0.01371646978380854
489,233.958,34.282,0.3748640506538386,0.013793003022403773
490,31.347,34.318,0.37783594521985064,0.012705627486995944
491,133.506,34.365,0.34678907603443176,0.013364219372896268
492,122.767,34.599,0.34714757919762557,0.013408577330085483
493,18.809,34.623,0.38316452826011826,0.012875684518082409
494,349.374,34.748,0.38986412177240687,0.013686382124372473
495,94.779,34.999,0.3526162067184795,0.013645432135771886
496,143.964,35.466,0.34976228884274063,0.013858134900237849
497,271.585,35.578,0.38697383898796434,0.014163927873556453
498,43.854,35.609,0.37572909351675976,0.013315551053139436
499,331.185,35.997,0.3943791511045407,0.014427748273769449
500,289.301,36.061,0.3914619650699432,0.014318728653536596
